67743|059|1|0|1|0.904|3053.22
67767|052|2|0|1|0.2785|3706.28
67872|015|2|0|1|4.43|12685.18
67923|023|2|0|1|3.2408|18152.39
67974|040|2|0|1|1.64|10785.27
68049|087|2|0|0|0.46|2458.48
68089|026|2|0|1|2.4|14464.01
68089|052|2|0|1|9.35|45927.34
68089|059|2|0|1|9.54|53411.07
68145|004|2|1|1|5.18|13148.4
68145|015|2|1|1|0.8455|3640.36
68145|026|2|1|1|1.7034|3360.52
68145|052|2|1|1|1.95|5402.47
68145|059|2|1|1|2.86|7300.09
68718|052|2|0|1|2.11|6359.73
68761|032|2|0|1|1.2254|5894.61
68807|017|1|0|1|0.5972|1314.41
68850|059|1|0|1|2.08|9193.07
68936|040|2|0|1|3.2633|12037.12
68971|043|2|0|0|3.8101|11252.22
68971|068|1|0|0|2.0857|3972.14
69003|059|1|0|1|3.561|22755.34
69033|040|2|0|1|0.4186|3134.12
69138|017|1|0|1|2.5|10681.64
69205|032|2|0|1|4.0997|14285.61
69387|087|1|0|0|0.5469|3537.59
69470|040|2|0|1|0.7886|5230.75
69552|059|1|0|1|2.51|3740.95
69552|059|2|0|1|2.51|5452.4
69552|065|2|0|1|1.02|5204.78
69576|023|2|0|1|0.9315|5524.69
69730|052|1|0|1|4.2266|6131.28
69730|052|2|0|1|4.2266|12878.56
69901|081|2|0|1|0.5058|3143.03
69939|040|2|0|1|0.3211|3075.8
70039|059|2|0|1|7.737|33619.24
70101|059|2|0|1|0.4804|1759.69
70111|009|2|0|0|1.67|3438.08
70112|017|1|0|1|0.62|313.2
70172|040|2|0|1|1.9222|10915.05
70224|017|2|0|1|0.0869|177.18
70378|009|2|0|0|2.45|2771.63
70407|017|1|0|1|0.9209|4439.08
70407|087|1|0|0|1.01|3368.05
70449|059|1|0|1|2.9|5807.04
70520|009|2|0|0|0.0346|1000.2
70598|059|1|0|1|0.8341|2537.6
70598|092|1|0|0|2.2117|6586.82
70604|081|2|0|1|1.2361|7899.48
70620|059|1|0|1|0.85|-126.64
70658|040|2|0|1|0.2509|2833.81
70721|015|2|0|1|2.5909|16056.31
70754|059|2|0|1|2.8132|13869.47
71061|032|2|0|1|2.2081|4567.8
71260|026|2|0|1|1.1584|4209.01
71300|026|2|0|1|2.12|10005.92
71300|068|1|0|0|1.9039|6764.94
71300|084|1|0|0|1.9039|7460.6
71520|009|2|0|0|0.2912|1570.37
71533|059|2|0|1|1.2264|8133.55
71764|017|2|0|1|0.91|2381.28
71764|023|2|0|1|0.0622|2608.16
71764|032|2|0|1|2.81|12858.28
71764|087|2|0|0|1.68|14334.74
71764|094|2|0|0|6.096|15915.07
71788|059|2|0|1|0.2962|1579.6
71833|094|2|0|0|1.0259|3540.18
71993|081|2|0|1|1.2817|12643.35
72027|004|2|1|1|2.76|7450.87
72124|032|2|0|1|0.9395|5368.75
72130|081|2|0|1|4.3341|19372.39
72175|059|1|0|1|0.43|1546.47
72252|017|1|0|1|0.42|423.73
72315|059|1|0|1|0.0965|165.27
72387|059|2|0|1|0.3881|1713.17
72495|017|2|0|1|3.29|21317.84
72495|040|2|0|1|2.86|17788.07
72583|059|1|0|1|0.8782|2653.17
72803|026|2|0|1|3.38|40936.64
72803|040|2|0|1|1.3463|12935.29
72803|059|2|0|1|2.5891|22775.47
72803|094|2|0|0|0.7963|9438.05
73332|032|2|0|1|0.6041|1889.68
73443|017|1|0|1|0.6416|3946.85
73443|017|2|0|1|0.6416|3763.33
73540|059|2|0|1|0.3201|1472.38
73580|059|1|0|1|0.6303|-368.07
73893|040|2|0|1|1.1582|3513.71
74003|059|2|0|1|2.9465|11155.19
74004|052|2|0|1|0.3834|3425.3
74410|032|2|0|1|3.7392|18599.48
74427|017|2|0|1|1.57|5943.24
74473|059|2|0|1|1.7953|6442.81
74722|059|1|0|1|0.6768|2520.0
74812|017|1|0|1|0.28704|218.43
74974|015|1|0|1|0.2961|1152.38
75037|015|2|0|1|0.5665|3438.31
75065|059|1|0|1|1.66|747.89
75075|017|2|0|1|0.74|2813.91
75171|017|2|0|1|1.73|6003.28
75379|040|2|0|1|0.42977|1738.89
75402|059|1|0|1|0.39|1014.53
75428|059|2|0|1|0.3355|1554.71
75464|081|1|0|1|1.2212|3791.67
75702|017|1|0|1|3.5176|7895.62
75832|087|2|0|0|0.121|1665.83
76117|087|1|0|0|1.08|7780.59
76134|026|2|0|1|1.2068|5817.13
76361|059|2|0|1|0.4463|2056.95
76459|015|2|0|1|2.3918|20949.88
76459|017|1|0|1|0.9737|5616.11
76459|026|2|0|1|7.5446|71446.04
76459|052|2|0|1|8.5245|66900.17
76476|017|1|0|1|0.7054|1125.22
76588|032|2|0|1|6.8286|22097.8
76588|059|2|0|1|1.3303|8965.79
76698|017|1|0|1|0.5188|1384.3
76949|032|2|0|1|0.4293|3488.87
76977|081|2|0|1|0.9352|5350.02
77069|059|1|0|1|2.3254|2784.36
77330|081|2|0|1|1.76|13122.87
77440|059|1|0|1|0.47|1420.28
77527|052|2|0|1|1.12|6703.97
77614|059|2|0|1|0.4619|1390.27
77616|017|1|0|1|0.6166|649.03
77661|032|2|0|1|1.289|959.06
77844|059|2|0|1|1.0818|3289.17
77867|081|2|0|1|1.03|8395.13
77867|087|2|0|0|3.22|12861.89
77964|087|1|0|0|0.3064|1812.52
77984|015|2|0|1|0.6446|2674.81
77984|059|2|0|1|0.0|2192.83
77984|081|2|0|1|1.5893|3856.83
78210|059|2|0|1|5.6249|16895.69
78229|068|1|0|0|1.162|5777.32
78273|094|2|0|0|1.7842|9458.89
78281|094|2|0|0|3.82|31728.32
78460|081|2|0|1|4.536|31485.17
78565|008|2|0|0|1.057|1367.84
78846|015|2|0|1|0.6955|2835.89
78846|059|2|0|1|0.0|2648.94
78863|017|2|0|1|2.0094|5330.08
79247|032|2|0|1|3.4083|30010.31
79247|059|2|0|1|1.4779|9770.44
79253|017|1|0|1|0.0282|229.69
79550|015|2|0|1|2.5369|11760.04
79653|059|1|0|1|3.1556|13162.33
79722|052|2|0|1|0.3581|1967.95
79796|094|2|0|0|2.9977|18266.52
79903|023|2|0|1|1.016|6905.52
80170|032|2|0|1|2.1631|6598.63
80170|059|2|0|1|1.8688|5965.68
80461|059|1|0|1|0.4008|416.17
80479|052|2|0|1|5.64|21858.3
80506|040|2|0|1|1.7935|6870.31
80600|052|1|0|1|0.8949|1864.55
80627|008|2|0|0|3.0|17756.91
80627|009|2|0|0|11.16|37768.64
80627|043|2|0|0|4.24|18555.35
80627|062|2|0|0|1.8|5319.05
80886|017|2|0|1|0.19|521.99
80942|017|2|0|1|3.9164|15853.63
81034|017|1|0|1|3.07|6616.03
81034|068|1|0|0|4.8904|9680.77
81034|092|1|0|0|3.51|7741.37
81093|017|1|0|1|0.7|1553.03
81554|032|2|0|1|0.4686|3724.6
81717|017|1|0|1|0.2624|603.16
82023|043|2|0|0|6.5144|23101.83
82727|017|1|0|1|0.9814|2459.87
82928|015|2|0|1|3.785|22912.18
82939|068|1|0|0|0.76|3240.26
83256|059|2|0|1|2.2643|8038.17
83458|010|2|0|1|1.8125|10106.57
83458|026|2|0|1|1.0167|6484.99
83472|017|1|0|1|7.42|27794.05
83472|059|1|0|1|16.46|46349.4
83472|081|1|0|1|8.0|17337.27
84051|015|2|0|1|4.1|14979.17
84051|023|2|0|1|3.8|32322.21
84051|059|2|0|1|3.0|11678.46
84174|015|2|0|1|2.74|12358.19
84174|032|2|0|1|2.628|14866.21
84174|040|2|0|1|3.06|13132.5
84183|059|2|0|1|0.6629|1897.83
84287|059|1|0|1|0.3975|619.51
84380|017|1|0|1|0.1183|240.16
84413|094|2|0|0|1.3638|9320.35
84482|081|1|0|1|4.9577|21346.76
84518|032|2|0|1|0.36|1807.55
84613|059|1|0|1|5.5066|14377.94
84613|081|1|0|1|1.1581|5292.74
84689|092|1|0|0|1.1398|3965.59
84804|017|2|0|1|1.66|9312.21
84804|032|2|0|1|17.1833|119610.61
84904|032|2|0|1|1.021|5870.02
84948|068|1|0|0|2.3375|4647.75
85001|015|2|0|1|0.7811|4249.37
85201|017|1|0|1|0.1584|239.01
85203|059|2|0|1|0.8159|2126.0
85407|059|1|0|1|0.5971|728.57
85414|059|2|0|1|2.55|14307.58
85515|015|2|0|1|1.8689|10473.38
85546|023|2|0|1|7.1294|19598.0
85548|026|2|0|1|3.6318|21833.68
85548|032|2|0|1|1.61|9712.93
85548|040|2|0|1|1.03|4308.77
85756|059|1|0|1|3.3923|4738.16
85840|081|1|0|1|1.4|5824.23
85840|087|2|0|0|1.85|17205.98
85855|059|2|0|1|0.9497|5577.31
85924|052|2|0|1|0.42|3141.47
85950|009|2|0|0|2.17|6309.08
85950|094|2|0|0|0.66|3166.24
85952|087|2|0|0|0.5336|3121.1
85984|032|2|0|1|4.37|21963.83
85984|059|2|0|1|4.6|21574.82
86182|084|2|0|0|0.1759|2140.85
86229|059|2|0|1|0.1187|926.26
86237|017|1|0|1|0.1655|239.01
86267|052|2|0|1|0.44|1894.89
86271|040|2|0|1|0.6|3231.45
86271|059|1|0|1|1.001|4852.89
86271|059|2|0|1|1.001|2894.72
86271|087|2|0|0|1.4113|11136.22
86542|059|1|0|1|0.61|1888.67
86582|017|1|0|1|0.0|25683.67
86582|059|1|0|1|0.0|4562.21
86743|026|2|0|1|1.77|9726.6
86749|052|2|0|1|1.55|6284.27
86767|094|2|0|0|0.6348|5912.59
86901|052|2|0|1|1.27|6796.38
86916|040|2|0|1|4.6468|33916.28
87125|017|2|0|1|0.43|898.17
87125|032|2|0|1|0.244|1821.26
87201|059|1|0|1|0.416|1847.16
87207|059|2|0|1|0.33|1207.21
87293|032|2|0|1|2.7309|21204.66
87293|059|2|0|1|1.2014|8051.41
87434|015|2|0|1|2.43|12105.49
87539|059|2|0|1|0.322|1574.34
87552|009|2|0|0|0.77|1554.5
87664|059|1|0|1|2.09|-130.43
87873|032|2|0|1|1.3747|7898.24
87873|059|1|0|1|5.9563|14074.47
87873|059|2|0|1|5.9563|15759.07
87878|015|2|0|1|6.9837|25081.54
88023|009|2|0|0|0.2624|1493.75
88040|017|1|0|1|3.2779|9235.05
88040|092|1|0|0|0.5|3530.89
88205|087|1|0|0|0.5341|3062.73
88517|087|1|0|0|0.941|5428.18
88525|023|2|0|1|2.06|7308.26
88691|017|2|0|1|2.453|9998.72
88841|052|1|0|1|0.8096|3265.26
88928|040|2|0|1|4.5727|38242.8
88928|052|2|0|1|1.6099|8556.61
89417|023|2|0|1|2.9756|16668.45
89417|032|2|0|1|1.3|9264.38
89417|059|2|0|1|3.96|31446.84
89430|015|2|0|1|0.78|2632.49
89440|026|2|0|1|4.5|25408.8
89440|040|2|0|1|2.16|11069.47
89602|032|2|0|1|4.3488|15162.89
89768|052|2|0|1|2.5313|6948.52
89835|017|1|0|1|0.193|102.32
89842|017|1|0|1|0.2143|615.04
90076|015|2|0|1|0.189|1791.93
90202|009|2|0|0|1.9441|5916.63
90227|017|1|0|1|1.66|1798.12
90537|059|2|0|1|0.469|2868.34
90597|059|1|0|1|1.93|5551.6
90901|059|2|0|1|7.236|31144.64
90980|009|2|0|0|0.6787|3487.55
91094|059|1|0|1|0.93|4507.2
91148|023|2|0|1|2.4211|14727.2
91148|032|2|0|1|1.58|8813.83
91178|059|1|0|1|0.279|585.15
91179|009|2|0|0|2.0044|6325.57
91179|017|2|0|1|1.1188|5817.11
91249|040|2|0|1|1.42|8901.93
91435|059|1|0|1|0.0908|246.83
91517|059|2|0|1|0.1383|858.57
91543|040|2|0|1|0.2663|2523.0
91752|032|2|0|1|1.0168|5753.13
91794|023|2|0|1|0.7848|3817.0
91845|038|2|0|0|0.69|6863.42
91975|015|2|0|1|0.2627|1806.59
92013|087|2|0|0|5.1275|14414.56
92023|008|2|0|0|2.3639|11562.1
92027|059|1|0|1|0.43|2201.57
92099|040|2|0|1|0.8439|2998.57
92218|068|1|0|0|1.6952|3791.37
92218|094|2|0|0|2.11|5561.35
92490|032|2|0|1|0.9995|5530.2
92531|059|1|0|1|0.82|3353.24
92531|059|2|0|1|0.82|4132.82
92556|015|2|0|1|1.689|9244.92
92556|032|2|0|1|1.2623|8938.43
92583|017|1|0|1|1.56|2525.55
92583|043|2|0|0|2.287|12962.31
92583|068|1|0|0|1.8|5488.17
92583|084|2|0|0|1.28|6362.05
92583|087|1|0|0|2.0|4902.13
92853|017|1|0|1|0.5109|-48.88
92933|017|1|0|1|0.2033|833.3
93168|059|1|0|1|1.23|4922.53
93182|040|2|0|1|0.7699|4158.77
93228|017|1|0|1|0.4673|1175.96
93417|059|2|0|1|1.4687|9597.7
93435|017|1|0|1|2.13|5155.18
93435|026|2|0|1|0.88|4730.71
93498|059|1|0|1|5.0336|32320.32
93510|092|1|0|0|0.08|1332.5
93538|017|1|0|1|3.95|8053.05
93538|059|1|0|1|3.2279|6082.08
93922|059|2|0|1|3.1367|23690.35
93922|087|2|0|0|4.914|57350.11
93970|059|2|0|1|1.1155|3415.91
94033|052|2|0|1|2.0521|9547.41
94181|081|2|0|1|2.7883|12078.95
94181|084|2|0|0|0.5585|4155.41
94553|032|2|0|1|3.4|24230.52
94553|059|2|0|1|3.256|21070.43
94554|094|2|0|0|2.340479|15057.32
94589|059|2|0|1|0.2133|973.32
94886|032|2|0|1|3.5729|30869.63
94968|032|2|0|1|2.14|10781.24
95008|017|1|0|1|0.5394|1906.78
95011|015|2|0|1|0.1441|1962.0
95018|059|2|0|1|0.4685|1390.27
95287|040|2|0|1|1.7539|13942.59
95311|015|2|0|1|0.79|3295.67
95319|032|2|0|1|0.9969|6559.49
95372|052|1|0|1|1.1195|4723.49
95396|068|1|0|0|1.45|4726.05
95476|017|2|0|1|4.07|23994.97
95476|059|2|0|1|2.0438|10737.34
95476|068|1|0|0|2.71|8532.97
95476|081|2|0|1|1.9108|17421.03
95601|087|1|0|0|1.19|3953.69
95661|059|1|0|1|0.61|1296.8
95678|017|1|0|1|9.52|47449.68
95678|052|2|0|1|4.02|41896.9
95678|059|1|0|1|20.82|51784.97
95678|094|2|0|0|9.7353|55757.61
95961|017|1|0|1|0.4055|-410.96
95974|081|2|0|1|0.3746|2477.05
96004|017|1|0|1|0.8502|670.19
96038|017|1|0|1|0.31|946.21
96379|087|1|0|0|0.6912|5774.54
96414|017|1|0|1|0.3349|101.2
96832|059|2|0|1|0.4201|3851.01
96847|017|1|0|1|2.06|923.54
96975|023|2|0|1|2.022|8004.19
97172|059|2|0|1|2.6984|8640.72
97437|038|2|0|0|3.53|18416.73
97437|059|1|0|1|0.7793|4056.02
97574|059|2|0|1|2.72|7241.63
97661|068|1|0|0|3.52|9785.5
97695|052|1|0|1|0.4164|1784.19
97861|059|1|0|1|1.75|1729.08
97942|068|1|0|0|2.58|3983.64
97942|081|1|0|1|0.1925|916.78
97945|059|1|0|1|0.406|1281.48
98118|017|2|0|1|0.83|3327.75
98118|052|2|0|1|2.18|8010.62
98118|059|2|0|1|0.88|2665.34
98140|026|2|0|1|3.56095|23673.59
98140|059|2|0|1|4.59|15453.51
98248|087|1|0|0|0.5191|3477.57
98265|032|2|0|1|1.41|8641.32
98346|040|2|0|1|0.649|4402.73
98490|059|1|0|1|0.41|2148.19
98571|017|1|0|1|0.2463|141.6
98646|009|2|0|0|3.23|12415.28
98747|009|2|0|0|3.32|12605.38
98747|059|2|0|1|2.1089|8429.15
98814|032|2|0|1|3.3267|29411.5
98814|040|2|0|1|2.7724|15418.86
98825|094|2|0|0|2.4491|13149.76
98871|052|2|0|1|0.2429|1699.78
98995|017|1|0|1|0.344|212.58
98995|068|1|0|0|0.5746|1557.25
99108|052|2|0|1|1.611|5327.37
99146|017|2|0|1|0.8314|3624.9
99282|059|2|0|1|1.6244|6456.79
99377|052|2|0|1|0.65|2905.49
99693|081|1|0|1|6.3397|25434.84
99793|052|2|0|1|0.1326|936.54
99793|087|2|0|0|0.0189|1270.47
